adid,bkid
169,125
67,6016
217,6021
92,1393
142,129
125,131
102,132
110,133
183,134
46,135
160,136
414,1394
45,12
46,12
47,13
46,13
45,14
46,14
26,15
39,16
40,17
46,18
103,138
128,6022
117,140
76,141
125,142
1011,144
116,145
106,146
103,147
186,6030
183,149
40,55
1059,56
27,58
199,60
34,61
40,63
195,64
873,65
178,1398
101,68
110,69
226,71
228,72
286,73
98,77
228,78
160,79
342,82
342,83
164,84
106,85
765,86
168,6012
290,88
20,89
230,90
294,91
40,92
338,94
133,95
870,96
169,98
180,99
183,100
112,103
1139,6031
22,105
79,106
233,107
470,108
229,109
26,110
65,6032
280,113
1011,115
78,116
152,117
103,118
29,119
98,120
230,122
236,123
160,6036
557,150
261,151
141,152
1174,6040
74,157
164,158
32,240
199,160
102,162
28,164
875,165
259,167
111,169
272,170
161,172
133,173
273,177
26,178
195,179
164,180
144,181
169,6064
209,184
141,188
131,189
810,190
164,191
285,3044
144,5418
280,194
169,196
520,197
32,199
312,201
181,203
125,204
112,205
92,207
99,1401
29,210
98,211
107,212
180,213
193,214
342,216
161,217
85,218
236,220
745,221
125,222
106,223
131,224
810,225
60,227
164,228
142,229
77,231
209,232
32,234
25,235
100,241
209,243
64,247
289,248
736,2551
161,251
29,254
289,255
136,257
180,259
81,261
113,262
142,263
145,6076
27,266
279,6079
237,271
145,272
1105,6094
164,275
111,281
145,282
184,284
542,1381
142,290
472,292
240,293
101,296
197,297
141,6097
26,302
125,305
41,306
228,309
225,2553
226,315
28,316
164,319
206,322
102,323
314,6098
768,326
719,6102
283,195
29,233
316,1403
185,237
319,6125
107,310
142,314
195,317
155,318
572,6126
138,329
46,333
981,6127
571,1404
101,336
282,337
134,339
53,340
71,341
501,6131
290,343
291,344
371,345
1078,6133
1226,6135
289,349
146,354
286,355
283,356
46,357
688,6138
338,359
288,3047
125,362
164,365
271,366
125,367
134,370
109,371
117,372
236,375
390,380
161,382
84,383
779,6155
134,386
720,6159
41,390
110,392
182,393
143,396
65,400
195,401
125,404
166,407
79,410
226,411
280,412
96,415
164,417
164,418
602,6170
53,424
129,426
181,427
109,428
598,6178
168,431
43,432
227,433
76,436
59,439
152,442
1229,6189
1011,447
873,449
790,6196
266,453
152,455
142,457
112,458
220,459
127,463
169,464
160,465
179,467
327,6314
1239,6316
1243,6318
184,475
33,479
27,480
1239,6320
102,486
289,488
43,490
164,491
29,492
98,494
1243,6326
161,500
577,6328
167,503
166,504
1239,6329
109,506
259,508
294,511
294,512
711,6330
705,6332
710,6333
309,522
98,524
142,526
154,528
160,529
1246,6338
228,533
102,535
295,536
810,537
810,539
104,540
283,543
270,544
689,6340
135,546
557,553
1252,6341
557,556
363,557
113,558
53,560
109,561
720,6349
220,567
75,568
473,569
73,570
43,571
160,572
810,573
164,577
26,579
256,581
670,6350
43,584
150,589
623,6352
112,591
875,592
160,593
34,594
267,595
209,600
40,602
788,6353
557,612
129,613
150,615
291,616
289,617
294,625
719,6357
1254,6361
289,630
89,6362
100,633
810,636
283,639
315,640
1255,6364
1061,642
505,646
1074,6365
832,648
873,649
1064,650
1257,6370
987,652
319,653
522,654
307,655
380,656
348,657
513,658
85,143
165,155
188,6035
168,75
41,93
117,97
166,101
768,102
117,161
136,163
217,182
29,185
290,230
272,285
141,6045
178,389
217,402
80,437
89,496
142,497
98,507
117,534
1059,563
92,597
113,599
92,605
150,627
306,659
498,660
853,6132
399,662
498,669
519,671
569,674
378,6293
544,679
517,680
931,684
316,685
536,686
556,690
1062,692
531,694
529,695
478,699
783,701
581,705
1039,706
1038,707
491,708
1038,710
436,711
433,714
783,715
424,717
1039,718
1068,719
429,720
581,722
327,723
438,724
437,725
1038,728
327,729
478,731
803,6120
431,735
309,736
585,738
425,743
362,745
585,746
783,747
430,749
1039,750
437,751
436,752
786,754
585,755
937,757
40,1412
429,759
425,760
786,762
440,763
313,770
786,772
1034,773
786,774
428,782
425,783
361,792
786,797
894,799
425,800
313,803
362,805
786,809
425,813
423,816
423,818
478,821
426,827
902,832
424,834
902,835
1035,836
423,837
425,838
432,839
440,840
937,842
1070,843
556,844
1035,846
1033,847
435,848
1056,849
1020,851
426,852
1032,853
1035,854
1070,855
425,856
1033,857
1068,863
313,864
1020,865
1020,866
959,867
362,868
423,869
786,870
574,872
1020,873
360,874
362,875
361,876
425,877
1034,879
786,881
581,882
586,883
1034,884
425,885
1036,886
491,889
327,891
423,893
1035,895
586,896
456,897
585,898
1038,899
584,900
437,901
581,903
435,905
786,908
440,909
578,910
362,911
833,913
362,914
440,915
432,916
429,917
423,919
583,920
587,926
992,927
1072,929
797,930
402,933
617,934
618,938
929,939
476,941
610,942
591,945
798,947
624,949
591,951
499,953
374,959
371,960
404,963
480,964
160,6024
217,198
167,209
144,256
470,288
76,6085
578,1413
390,388
164,474
181,478
179,481
71,482
85,520
283,574
1225,6115
54,578
199,585
671,6116
399,677
667,6139
544,683
545,691
327,704
423,779
1034,819
902,823
425,831
1035,850
579,859
1033,862
937,871
1039,922
786,923
1034,924
1033,925
626,952
621,968
763,971
609,972
878,975
735,976
609,979
608,980
609,985
773,986
499,987
371,989
479,993
588,994
621,996
632,998
414,999
480,1000
401,1001
752,1003
796,1004
929,1005
740,1010
855,1012
624,1014
419,1018
796,1021
328,1023
749,1025
733,1026
375,1027
617,1028
618,1029
621,1030
398,1031
617,1032
378,1033
897,1035
929,1041
735,1044
329,1047
607,1049
794,1050
618,1061
794,1062
373,1063
1073,1064
763,1065
755,1067
796,1070
1074,1071
683,1075
660,6144
402,1083
548,1078
690,1084
690,1086
1018,1087
1074,1088
1074,1091
661,1093
685,1094
685,1095
690,1096
665,1098
665,1099
690,1102
59,1104
1074,1107
690,1108
381,1111
682,1113
1074,1116
690,1117
778,1118
1018,1119
501,1120
537,1124
1075,1126
505,1130
554,1133
522,1135
545,1136
543,5717
551,1140
728,1141
514,1142
1075,1143
498,1145
569,1151
1034,1152
452,1153
516,1159
399,1161
704,6145
853,1163
357,1164
550,1165
877,1166
348,1168
570,1169
319,1170
542,1171
530,1172
903,1173
566,1174
359,1175
356,1178
832,1179
1016,1181
1078,1184
355,1186
531,1187
571,1188
536,1190
319,1193
319,1195
317,1196
1079,1201
355,1204
305,1206
1080,1209
506,1211
1062,1215
1078,1217
461,1222
303,1224
509,1227
572,1232
529,1235
519,1237
355,1240
572,1241
1015,1242
502,1245
357,1246
1080,1247
550,1248
513,1249
452,1250
319,1251
452,1253
1066,1254
1061,1256
525,1258
540,1259
452,1260
537,1261
987,1266
513,1267
569,1271
727,1272
1079,1273
50,244
25,250
127,1396
77,283
810,289
29,291
386,2193
289,332
261,6078
803,6119
259,395
27,406
26,408
138,435
169,456
164,485
164,518
278,548
473,586
57,596
142,604
234,611
89,621
78,622
315,631
1062,645
306,667
455,689
894,721
360,756
425,761
583,771
319,775
578,785
313,786
1070,787
937,788
832,1314
425,793
362,794
1034,798
423,806
313,810
1034,811
1037,812
309,815
432,817
423,820
833,880
436,892
491,907
425,918
425,921
621,937
749,982
827,988
630,1045
621,1056
618,1057
682,1074
1074,1109
543,1121
677,6140
339,1167
901,1183
570,1191
1062,1194
317,1199
958,1208
1015,1218
357,1221
544,1228
302,1236
319,1244
1016,1255
832,1274
301,1276
357,1277
525,1279
544,1283
522,1285
498,1287
554,1290
1065,1296
832,1297
958,1298
317,1302
359,1305
1034,1311
607,1312
796,1316
229,1318
517,1327
138,1330
928,1331
353,1332
622,1333
160,1334
354,1336
455,1338
152,1342
142,1345
414,1347
152,1348
98,1349
903,1351
994,1352
902,1353
1080,1354
1085,1356
958,1363
168,1369
133,1370
102,1372
153,1376
1036,1378
229,1379
292,1380
155,1384
309,1386
528,1387
316,1388
514,1389
161,1392
134,1406
101,1414
566,1415
361,1418
1076,1419
165,1420
106,1423
228,1425
198,1428
291,1431
348,1433
363,1434
340,1436
897,1437
268,1438
751,1439
793,1440
189,1442
1086,1443
143,1444
542,1445
1065,1448
133,1449
992,1450
111,1453
163,1454
85,1457
799,1458
229,1459
85,1460
1087,1464
28,1465
155,1463
92,1468
958,1470
376,1471
338,1473
624,1477
529,1478
347,1479
733,1480
93,1482
269,1487
278,1488
439,1489
690,1496
937,1498
426,1502
892,1507
59,1508
578,1509
473,1510
514,1511
240,1514
167,1516
98,1520
455,1522
180,1523
46,1524
104,1525
54,1530
491,1532
259,1534
99,1536
141,206
28,6038
212,1405
41,57
41,59
28,62
27,300
239,330
220,338
106,377
180,397
74,399
85,405
44,2554
81,441
397,2534
260,477
144,493
134,6077
236,532
226,566
135,575
1062,643
903,664
780,6143
572,673
661,2061
554,687
1067,693
436,702
434,737
1037,739
437,748
432,777
362,778
585,928
621,957
609,967
906,1016
594,1038
375,1039
404,1040
796,1046
381,1090
552,1123
528,1129
456,1132
1075,1144
301,1148
516,1149
353,1155
319,1157
339,1192
359,1202
572,1219
461,1220
339,1225
525,1233
1067,1238
316,1239
987,1243
353,1264
303,1294
570,1295
431,1319
184,1322
354,1323
127,1324
806,1326
99,1328
456,1343
103,1359
755,1360
152,1375
282,1390
528,1408
181,1417
32,1427
476,1432
763,1446
517,1455
240,1467
357,1474
749,1476
1088,1484
150,1486
1035,1491
742,1494
127,1501
267,1504
41,1505
361,1506
127,1517
141,1519
221,1526
374,1528
270,1529
735,1538
307,1541
390,1542
1035,1545
541,1547
209,1548
584,1549
1089,1550
381,1555
1071,1558
174,1564
629,1565
234,1566
309,1569
778,1572
398,1573
165,1578
1091,1579
796,1580
46,1582
146,1584
733,1586
290,1588
839,1589
109,1594
381,1595
685,1597
525,1599
219,1600
419,1602
584,1603
152,1608
168,1609
893,1610
280,1611
157,1612
102,1614
30,1616
773,1619
356,1620
289,1621
581,1622
338,1623
992,1624
138,1625
544,1626
513,1630
1056,1631
720,1633
161,1635
89,1638
29,1639
747,1640
911,1643
435,1646
157,1647
127,1648
229,1654
290,1656
289,1659
106,1663
188,1666
46,1667
1094,1668
661,1669
100,1670
57,1672
682,1676
183,1678
117,1679
13,1680
290,1681
584,1682
665,1683
958,1684
127,1688
141,1699
278,1704
166,1705
353,1706
164,1708
164,1709
177,1710
1059,1712
558,1715
892,1716
170,1717
51,1719
1035,1720
360,1724
796,1727
290,74
719,6041
288,80
290,81
715,111
472,114
242,121
52,130
145,153
146,239
103,280
142,286
57,311
81,320
312,325
46,423
111,6067
168,450
278,451
236,454
7,484
285,6082
160,510
101,513
52,6084
106,538
184,541
50,542
765,562
93,588
793,603
25,610
168,623
267,624
546,672
1038,703
327,730
270,1382
309,807
522,1426
1070,825
585,826
423,841
424,860
361,888
360,890
584,904
786,912
610,932
607,955
419,956
629,958
379,1002
773,1008
366,1043
611,1048
621,1054
374,1055
906,1060
480,1069
1018,1110
610,6149
1067,1128
1078,1177
727,1229
540,1263
544,1269
356,1282
958,1301
92,1307
286,1546
195,1563
111,1574
1058,1604
229,1607
177,1627
161,1636
360,5697
433,1645
578,1651
437,1658
47,1685
256,1687
501,1695
52,1701
429,1722
760,1728
183,1733
572,1734
1097,1736
661,1737
760,1738
111,1740
619,1741
369,1745
1058,1746
161,1748
361,1749
587,1750
127,1753
1033,1755
837,1757
670,1759
775,1761
806,1763
802,1769
386,1771
688,1772
1098,1773
595,1774
786,1775
666,1776
1007,1777
607,2234
702,1780
415,1781
695,1786
394,1785
710,1789
487,1791
423,1792
411,1795
826,1798
18,1799
722,1800
725,1801
905,1802
1061,2040
362,1804
709,1807
677,1808
330,1809
364,1810
44,2051
1002,1813
602,1815
789,1817
993,1818
803,1821
368,1822
423,1827
602,1828
880,1830
786,1831
790,1832
807,1834
762,1836
331,1838
709,1839
1004,1840
1026,1841
689,1843
993,1845
678,1848
13,1849
668,1851
789,1852
585,1853
706,1855
1017,1857
705,1858
672,1859
695,1861
331,1862
415,1865
688,1867
880,1869
141,1872
402,2083
911,1874
317,1882
516,1883
1100,1884
797,1887
169,1889
111,1893
1035,5223
286,1895
993,1898
558,1899
566,1900
98,1901
631,1902
226,1904
290,1905
563,1907
84,1917
764,1919
207,168
242,171
271,174
229,175
240,176
207,186
207,187
240,200
261,202
289,215
106,219
791,226
64,238
26,242
29,6048
125,246
385,6049
25,6056
260,258
98,260
267,264
240,270
41,274
44,276
40,277
142,278
20,294
134,295
184,299
271,304
141,308
136,313
557,346
102,352
875,353
155,363
873,368
289,6059
111,374
136,376
291,379
236,409
342,6060
271,416
793,421
259,425
22,430
19,446
290,1395
34,460
32,461
296,466
207,471
160,530
228,583
28,598
160,618
434,764
435,765
424,766
583,767
581,768
361,776
423,814
1035,861
419,962
375,965
1074,1106
622,1017
739,1020
609,1037
1018,1115
545,1122
782,6134
1076,1131
1077,1147
1177,6150
532,1160
316,1185
508,1197
1081,1212
355,1213
1078,1214
508,1216
572,1257
534,1262
316,1275
877,1278
399,1281
425,1308
362,1309
113,1355
557,1402
227,1416
360,1447
183,1500
680,1503
398,1543
187,1544
312,1551
226,1557
301,1562
915,1575
894,1583
127,1591
632,1592
476,1605
152,1606
141,1615
207,1650
44,1657
574,1664
301,1671
773,1675
1067,1677
165,1690
164,1714
479,1726
545,1735
722,1765
717,1793
383,1797
689,1833
702,1876
614,1896
1101,1908
480,1920
570,1925
277,1928
516,1935
93,1937
51,1940
510,1941
413,1942
832,1946
680,1947
165,1949
435,1951
260,1952
242,1955
584,1957
1078,1961
452,1962
31,1963
46,1964
125,1966
174,1970
755,1971
711,1973
355,5733
602,1976
602,1977
569,1978
96,1979
529,1980
491,1983
171,1984
627,1985
555,1987
870,1988
209,1993
516,1998
23,1999
303,2001
768,2002
569,2004
152,2007
159,2008
29,2009
101,2010
354,2011
256,2014
565,2015
29,2017
41,2018
803,2020
447,2021
788,2023
762,2025
762,2026
1005,2028
1026,2029
860,2030
49,2039
670,2032
719,2033
657,2034
1002,2035
116,298
98,6053
268,350
51,444
89,445
266,470
160,495
347,501
342,517
167,519
49,523
134,525
270,547
46,549
145,550
1224,6101
278,552
183,554
207,559
52,565
741,580
314,587
391,6121
127,608
314,609
89,614
229,620
81,635
67,637
161,638
505,644
903,665
374,700
574,712
431,713
309,716
433,726
937,727
313,733
574,734
763,740
897,1317
786,822
902,833
832,845
833,894
616,935
608,944
413,954
419,969
592,978
631,997
398,1052
690,1053
906,1068
690,1073
665,1085
381,1101
682,1112
682,1114
513,1154
1016,1176
566,1182
728,1200
302,1205
533,1226
339,1230
832,1234
357,1270
552,1280
542,1284
532,1286
1078,1300
49,1409
32,1411
793,1456
621,1466
414,1475
178,1483
622,1485
135,1497
160,1515
793,1576
806,1593
415,1642
426,1697
39,1700
154,1752
411,1758
666,1760
775,1788
389,1805
687,1854
690,1880
1079,1885
607,1886
614,1897
498,1909
522,1911
449,1915
375,1933
309,1939
100,1945
117,1965
387,2036
352,2041
1104,2042
167,2044
426,2045
1066,2047
316,2050
1061,2052
312,2053
102,2054
155,2055
439,2057
102,2060
806,2062
1016,2066
730,2067
555,2068
101,2071
1105,2076
229,2081
102,2084
306,2087
269,2091
682,2092
566,2093
167,2095
892,2096
796,2097
431,2098
51,2100
101,2103
431,2106
549,2107
49,2109
261,2111
143,2112
682,2113
623,2116
801,2117
1108,2120
64,2125
1038,2126
880,2128
234,2134
727,2135
958,2136
153,2137
433,2138
127,2141
141,2142
359,2143
117,2144
379,2147
1018,2148
160,2150
480,2156
187,2158
174,2160
501,2162
390,2165
432,2167
900,2168
193,2173
1036,2174
1112,2178
584,2179
806,2182
611,5455
430,2191
833,2201
498,2203
267,2204
837,2207
880,2209
880,2211
502,2213
765,2214
549,2216
338,2217
167,2220
226,2221
304,2223
480,2226
169,2227
270,351
189,364
228,1397
23,381
283,385
164,391
279,398
136,403
529,1399
716,6065
47,434
100,6068
66,469
69,476
24,606
80,634
440,753
1037,769
361,780
786,781
478,784
783,789
1056,795
1056,796
425,1313
322,858
1034,878
362,887
578,902
1037,906
337,931
371,936
609,940
622,950
796,961
479,983
413,991
48,1006
627,1011
606,1013
1073,1019
794,1022
617,1058
906,1059
690,1100
381,1105
302,1207
1082,1223
41,1320
381,1350
212,1361
32,1383
1070,1400
169,1407
184,1410
1011,1421
355,1424
291,1429
164,1430
166,6069
102,1441
110,1495
240,1499
292,1527
1036,1531
1035,1535
278,1540
730,1552
153,1553
381,1554
690,1559
504,1577
409,1581
28,1585
254,1628
929,1644
461,1653
152,1692
279,1703
452,1725
398,1742
449,1764
666,1811
834,1837
884,1847
788,1856
686,1870
879,1875
445,1877
774,1913
680,1927
733,1930
327,1931
610,2022
492,2027
810,2043
690,2056
167,2070
271,2074
553,2077
1101,2079
309,2123
903,2130
32,2154
199,2161
152,2177
793,2189
585,2194
880,2208
229,2225
735,2236
1020,2241
690,2242
165,2243
608,2247
561,2251
195,2253
237,2254
527,2256
166,2258
112,2261
193,2266
184,2268
499,2271
782,2275
110,2276
764,2277
307,2280
1114,2281
563,2287
527,2289
187,2290
275,2293
903,2295
104,2296
268,2298
569,2300
111,2301
848,2304
660,2306
714,2308
551,2310
1091,2313
375,2314
122,2317
159,2319
1033,2347
46,2349
401,2350
1034,2354
138,2356
560,2363
304,2366
1036,2374
965,2378
171,2382
556,2384
30,2387
98,2389
98,2391
1120,2392
127,2393
480,2394
127,2396
551,2397
1002,2401
413,2402
479,2403
978,2404
26,2405
920,2406
141,2408
143,2411
39,2416
338,2417
599,2419
1007,2420
98,2423
289,2424
291,2425
1020,2429
1121,2434
900,2435
415,2436
305,2437
378,2438
152,2441
1124,2442
1016,663
571,666
658,6151
305,675
319,682
904,688
556,696
517,697
389,2546
438,709
362,741
440,742
585,744
1034,790
434,824
428,828
992,829
786,830
796,946
621,948
621,1007
607,1015
616,1024
398,1034
621,1042
733,1051
794,1066
1074,1072
958,1079
356,1081
381,1089
690,1092
584,1097
455,1134
877,1137
877,1146
452,1156
516,1158
339,1189
903,1198
987,1203
514,1210
506,1252
1067,1265
519,1268
316,1299
903,1306
1068,1310
122,1325
588,1335
102,1337
98,1346
260,1358
157,1365
290,1373
354,1385
609,1490
141,1537
167,1561
207,1613
290,1617
610,1618
111,3930
85,1632
160,1649
127,1652
161,1655
184,1662
449,1766
720,1820
835,1842
786,1846
667,1866
319,1910
179,1943
873,1948
741,1950
661,2000
736,2048
96,2058
773,2063
587,2086
806,2090
207,2166
142,2169
229,2171
728,2190
106,2192
229,2199
167,2205
478,2230
153,2252
40,2257
581,2297
28,2305
1116,2325
690,2328
291,2369
435,2372
52,2380
1110,2415
428,2428
570,2443
27,2446
763,2448
111,2451
135,2452
374,2453
993,2455
228,2457
789,2458
623,2459
122,2460
623,2462
707,2463
199,2466
373,2467
243,2468
549,2470
618,2471
141,2477
41,2479
13,2482
329,2483
476,2485
702,2486
404,2487
670,2488
993,2489
617,2490
143,2491
620,2492
993,2496
395,2497
91,2499
131,2501
749,2502
373,2506
217,2509
226,2510
789,2511
1018,2512
383,2516
623,2517
682,2521
195,2522
85,2524
11,2526
109,2527
227,2528
504,4587
709,2530
1110,2532
101,2540
260,6070
1074,2542
236,2543
220,2547
672,2558
487,2568
127,2570
1128,2580
24,2585
1004,2589
411,2592
788,2603
44,2605
19,2608
389,2613
762,2618
391,2620
375,2627
80,2631
28,2635
802,2638
207,2642
236,2646
100,2648
229,2652
897,2654
609,2656
1005,2657
775,2658
390,2662
416,2668
415,2669
609,2670
623,2672
376,970
371,973
610,974
404,977
588,981
735,984
373,990
7,992
773,995
375,1009
665,1103
1061,1180
419,1339
256,1422
768,1451
26,1452
757,1469
29,1472
259,1481
561,1492
375,1493
590,1513
206,1521
256,1567
301,1568
901,1587
280,1694
892,1702
34,1707
164,1711
48,1713
314,1721
449,1868
1002,1871
531,1934
283,1936
268,1956
164,1997
893,2012
164,2013
516,2072
1061,2078
282,2080
357,2082
161,2085
690,2110
1058,2119
125,2124
117,2139
1109,2146
270,2153
136,2157
143,2197
763,2222
93,2224
682,2235
793,2286
133,2292
305,2324
690,2327
870,2358
306,2383
499,2410
193,2439
234,2469
670,2515
682,2519
682,2555
1018,2559
117,2583
406,2596
942,2602
406,2607
860,2639
406,2645
67,2655
371,2675
1004,2682
722,2683
689,2690
690,2691
961,2692
106,2694
725,2696
720,2697
39,2707
240,2709
239,2710
710,2713
669,2714
787,2716
704,2718
602,2721
98,2724
102,2729
411,2732
391,2734
122,2735
127,2738
207,2739
67,2746
66,2747
884,2751
797,2752
217,2756
774,2759
391,2762
835,2772
375,2775
31,2779
1110,2780
40,2783
747,2789
242,2791
106,2792
897,2793
1007,2795
256,2804
234,2810
1130,2813
388,2819
834,2820
702,2823
688,2824
801,2827
602,2828
1125,2830
688,2831
1131,2833
1132,2833
315,2838
276,2843
510,2844
340,2846
362,2863
754,2873
670,2874
544,2879
289,2893
1134,2894
1133,2895
