adid,bkid
502,2904
155,2907
268,2915
803,2916
1139,2919
506,2920
533,2922
1139,2923
690,2924
153,2927
83,2933
290,2934
1140,2935
275,2938
65,2939
455,2943
712,2946
835,2947
803,2948
357,2958
322,2961
964,2968
438,2980
425,2994
167,2995
768,2996
391,3001
264,3009
51,3013
860,3017
551,3018
699,3021
184,3028
914,3029
153,3033
157,3034
501,3035
540,3036
551,3039
768,3040
857,3048
460,3049
286,3050
183,3051
1032,3052
621,3056
803,3058
554,1288
1079,1289
931,1291
354,1292
529,1293
782,1303
981,1304
240,1315
292,1321
138,1340
289,1344
794,1357
188,1362
473,1364
289,1366
295,1367
280,1368
798,1371
141,1374
93,1391
167,1512
280,1518
167,1533
1056,1570
89,1596
430,1634
1093,1660
437,1661
381,1665
122,1693
312,1743
610,1747
685,1751
688,1756
686,1806
689,1860
920,1863
1110,4592
782,1888
791,1922
912,1929
228,1944
165,1953
237,1959
102,1967
912,1989
314,1991
827,1995
581,1996
915,2016
269,2019
717,2037
803,2046
1037,2065
289,2094
690,2108
111,2122
283,2132
195,2176
1037,2181
159,2183
835,2195
106,2198
180,2202
679,2212
739,2218
168,2219
628,2233
159,2249
431,2259
178,2262
621,2265
1065,2274
288,2294
127,2299
166,2302
1074,2318
168,2326
145,2332
109,2390
810,2395
755,2414
578,2427
230,2445
778,2454
103,2481
671,2494
709,2495
143,2500
13,2503
602,2505
94,2513
111,2518
268,2533
389,2563
381,2578
487,2597
117,2599
117,2610
664,2623
117,2649
708,2663
834,2664
712,2689
394,2699
806,2719
1047,2754
859,2768
779,2774
13,2785
880,2796
689,2800
376,2832
259,2834
391,2861
490,2878
384,3901
929,2892
416,2898
66,2952
340,2987
848,2998
587,3003
78,3012
184,3019
188,3023
425,3054
502,3060
22,3063
65,3064
455,3065
490,3069
290,3070
1137,3071
963,3072
22,3073
1030,3075
774,3076
456,3079
154,3083
530,3084
508,3086
278,3091
183,3093
882,3095
548,3096
487,3098
390,3100
373,3102
802,3108
700,3113
762,3116
383,3117
718,3118
209,3119
790,3123
220,3127
711,3128
704,3130
212,3135
24,3137
810,3141
709,3143
707,3146
666,3149
264,3155
583,3161
501,3163
59,3165
542,3168
76,3169
542,3171
688,3172
720,3173
330,3174
47,3176
848,3181
553,3182
992,3187
291,3188
292,3191
954,3192
380,3193
134,3199
28,3201
884,3202
127,3203
879,3205
1035,1539
1092,1590
685,1598
752,1637
682,1673
566,1674
266,1686
1095,1689
665,1691
1096,1696
27,1723
764,1729
931,1730
134,1731
690,1732
153,1739
226,1744
33,1754
1007,1762
736,1767
779,1768
408,1770
416,1782
673,1787
368,1790
910,1796
689,1814
707,1816
704,1819
779,1823
668,1824
789,1825
389,1826
1018,1829
909,1844
884,1850
835,1864
1099,1881
433,1903
623,1912
774,1914
775,1918
159,1921
749,1923
133,1924
255,1954
588,1958
102,1990
796,2102
178,2149
229,2188
438,2237
188,2250
267,2311
543,2336
1039,2342
122,2351
144,2357
685,2367
682,2377
1119,2385
26,2399
94,2412
806,2473
22,2514
111,2531
290,2544
1039,2545
487,2576
253,2582
1126,2604
11,2634
689,2674
725,2678
1026,2698
75,2720
134,2730
235,2744
752,2761
415,2786
65,2797
406,2801
608,2822
71,2825
343,2835
289,2840
793,2842
994,2848
504,2867
587,2881
902,2882
552,2906
545,2910
57,2921
540,2950
424,2953
157,2956
1038,2966
185,2970
74,2978
312,2984
53,2988
981,2990
587,2997
190,2999
555,3006
1035,3008
19,3014
800,3016
729,3024
159,3046
458,3066
848,3067
623,3077
704,3106
685,3111
939,3115
94,3122
747,3139
773,3150
158,3160
524,3178
102,3206
117,3210
411,3211
127,3214
806,3215
722,3216
834,3217
386,3219
682,3223
608,3225
682,3228
665,3236
802,3238
763,3239
379,3240
602,3241
801,3242
707,3243
414,3244
722,3245
666,3246
331,3248
965,3250
1126,3251
110,3253
131,3254
96,3258
117,3259
46,3264
792,3270
174,3275
606,3276
937,3277
937,3279
802,3280
478,3285
174,3286
189,3289
184,3291
228,3292
839,3294
291,3295
721,3297
436,3298
768,3312
723,3313
174,3315
74,3334
532,3335
391,3337
391,3339
184,3342
178,3346
436,3349
291,3352
472,3353
745,3358
540,3362
67,3363
478,3365
799,3367
152,3369
155,3374
533,3377
552,3383
995,3387
451,1794
384,1835
259,1878
1176,5812
160,1891
733,1892
624,1926
96,1932
1073,1938
1082,1960
7,1968
177,1969
28,1981
1093,1982
806,1986
240,1992
111,1994
94,2003
894,2006
1007,2024
689,2038
672,2049
134,2059
155,2069
229,2073
98,2075
1011,2089
794,2099
453,5686
439,2115
180,2118
419,2129
435,2131
94,2140
572,2145
499,2151
354,2159
685,2163
764,2164
622,2170
160,2172
281,2175
179,2184
723,2187
153,2196
355,2200
880,2210
160,2215
104,2232
312,2238
319,2240
1074,2244
240,2246
1113,2260
302,2263
588,2264
98,2267
366,2272
160,2285
278,2323
491,2330
1117,2338
188,2340
513,2375
404,2388
536,2400
112,2422
1038,2426
531,2440
939,2447
835,2449
751,2456
665,2464
1017,2520
479,2539
606,2549
993,2572
940,2617
860,2640
591,2660
409,2673
390,2778
111,2809
376,2817
153,2849
786,2851
528,2871
551,2876
504,2880
498,2884
76,2885
187,2890
768,2914
561,2928
584,2959
327,2965
802,2975
157,2979
915,2981
839,2982
362,2985
46,3011
449,3022
52,3025
918,3041
917,3061
857,3074
270,3085
127,3089
231,3099
408,3124
382,3144
544,3156
460,3167
505,3170
154,3184
724,3195
617,3197
143,3200
906,3212
408,3226
706,3232
219,3233
357,3390
1024,3393
362,3394
623,3395
340,3401
168,3403
1083,3404
174,3407
1003,3408
304,3411
425,3412
902,3413
524,3416
1038,3417
1071,3418
555,3419
857,3421
552,3429
764,3430
1024,3431
303,3432
184,3435
425,3436
1133,3445
1104,3446
384,3451
168,3454
314,3466
504,3476
270,3478
556,3482
877,3483
168,3484
178,3503
188,3504
168,3507
873,3509
157,3514
153,3521
169,3522
177,3523
76,3524
543,3526
768,3529
680,3530
161,3532
423,3537
548,3538
931,3541
438,3543
161,3545
304,3549
1039,3551
1035,3552
268,3553
727,3556
153,3561
52,5232
168,3563
362,3565
456,3566
504,3569
155,3570
160,3572
583,3573
773,1972
704,1974
305,2101
499,2105
682,2127
11,2206
242,2255
587,2283
745,2312
786,2346
54,2360
29,2361
740,2365
127,2418
712,2444
106,2562
104,2564
407,2566
22,2567
695,2569
682,2575
389,2579
627,2581
669,2591
591,2601
389,2609
688,2614
723,2647
112,2650
136,2661
366,2666
678,2667
602,2676
610,2677
774,2685
794,2688
762,2695
690,2712
682,2740
230,2743
96,2748
328,2755
364,2767
226,2782
591,2803
195,2807
26,2811
679,2821
76,2826
153,2854
519,2903
180,2926
1032,2963
916,2991
279,3002
802,3005
291,3027
548,3032
46,3037
764,3038
796,3057
514,3087
289,3092
395,3112
707,3140
455,3166
719,3179
561,3185
110,3196
110,3207
388,3230
689,3247
1130,3249
835,3261
550,3331
1034,3385
779,3348
460,3350
992,3356
560,3368
918,3392
437,3405
435,3414
1035,3424
423,3442
362,3455
727,3463
994,3465
1079,3470
509,3486
502,3496
760,3500
498,3527
951,3546
517,3557
1082,3567
19,3574
931,3578
1034,3581
171,3582
879,3585
892,3586
280,3588
498,3594
882,3596
661,5639
1136,3601
228,3604
826,3606
376,3608
33,3609
419,3610
609,3613
394,3614
392,3615
34,3618
668,3620
796,3623
695,3625
689,3626
40,3628
239,3629
591,3632
239,3634
103,3635
331,3636
792,3637
103,3640
749,3641
666,3642
394,3644
28,3645
1111,3647
7,3648
676,3650
802,3652
127,3655
790,3657
668,3662
408,3663
721,3666
706,3668
611,3669
796,3673
112,3674
682,3675
392,3676
390,3677
396,3678
682,3679
394,3687
879,3688
43,3690
230,3691
195,3693
788,3696
747,3697
788,3701
384,3702
884,3704
127,3707
374,3708
689,3710
98,3711
735,3712
709,3713
775,3714
244,3715
75,3716
736,3718
204,3719
85,3720
204,3724
610,3725
705,3726
32,3727
711,3728
714,3729
109,3731
221,3732
1126,3735
621,3734
256,3736
700,3737
123,3738
329,3741
39,3744
111,3745
1003,2088
765,2121
728,2133
755,2152
193,2180
134,2461
707,2474
19,2476
398,2484
707,2493
714,2507
374,2525
679,2535
127,2536
906,2538
1133,2852
183,2865
423,2855
384,2857
357,2859
583,3042
71,3208
599,3218
329,3220
695,3227
1004,3229
608,3231
79,3235
963,4591
529,4598
951,4600
315,4602
424,2228
520,2229
478,2231
112,2245
357,2248
428,2270
799,2273
260,2278
530,2284
355,2288
461,2291
660,2307
553,2316
29,2320
1115,2321
573,2329
426,2333
177,2334
97,2335
41,2337
169,2339
129,2341
893,2353
171,2348
256,2355
289,2362
138,2364
626,2368
233,2370
289,2371
52,2373
308,2376
571,2379
513,2381
749,2386
742,2398
1007,2407
94,2413
354,2430
60,2431
551,2432
543,2433
616,2450
127,2465
378,2472
104,2475
773,2480
717,2498
338,2504
779,2508
490,2523
773,2537
606,2548
747,2550
610,2552
136,2556
628,2557
835,2560
102,2561
625,2565
690,2571
392,2574
685,4643
624,2584
978,2586
606,2587
14,2588
666,2593
802,2594
1129,2595
792,2598
138,2600
592,2606
127,2611
748,2612
336,2615
834,2616
226,2619
590,2621
591,2622
623,2624
391,2625
43,2626
690,2629
229,2630
929,2632
655,2633
220,2636
682,2644
700,2653
117,2659
911,2671
1018,2679
773,2680
965,2681
18,2684
102,2686
723,2687
229,2693
929,2700
602,2701
407,2703
617,2705
687,2708
401,2711
226,2717
632,2723
331,2725
150,2726
69,2727
96,2728
89,2731
790,2733
762,2737
101,2741
419,2742
145,2745
602,2749
762,2750
90,2753
384,2757
112,2758
704,2763
678,2765
27,2766
621,2773
589,2776
365,2781
725,2784
244,2787
860,2788
337,2790
234,2794
104,2798
591,2799
702,2806
195,2808
217,2812
796,2814
699,2815
142,2816
711,2829
169,2836
289,2837
994,2841
514,2845
165,2847
453,2856
803,2858
718,2862
423,2864
288,2868
727,2869
584,2870
367,2872
670,2875
992,2877
670,2886
1030,2887
994,2888
801,2889
161,2896
437,2897
22,2901
782,2902
280,2905
73,2909
956,2912
344,2917
578,2918
304,2925
902,2929
1033,2930
585,2931
453,2932
857,2937
1067,2942
706,2945
181,2949
500,2951
47,2954
561,2964
729,2967
802,2969
882,2971
49,2972
302,2973
290,2974
622,2239
937,2269
314,2279
768,2303
714,2309
430,2331
207,2343
806,2344
309,2352
978,2409
415,2421
381,2478
796,2573
719,2590
803,2628
802,2637
94,2641
683,2643
621,2651
610,2665
449,2702
71,2704
122,2706
386,2715
207,2722
879,2736
747,2764
331,2769
751,2770
911,2771
393,2777
740,2802
599,2805
112,2818
312,2839
892,2850
181,2853
1067,2860
728,2866
362,2883
178,2899
302,2900
283,2908
768,2911
786,2913
768,2936
1079,2940
578,2941
517,2944
565,2955
799,2957
315,2962
530,2976
455,2977
312,2983
171,2989
502,2992
260,2993
426,3000
169,3004
533,3007
312,3010
517,3015
286,3020
963,3026
292,3030
307,3031
69,3043
914,3045
1133,3053
1003,3055
73,3059
764,3094
180,3097
487,3104
102,3105
631,3114
111,3133
329,3136
106,3138
779,3142
382,3145
682,3147
792,3148
384,3151
383,3152
680,3153
352,3154
892,3157
284,3158
490,3159
180,3162
64,3164
107,3175
472,3177
1133,3180
787,3194
689,3204
134,3209
920,3213
592,3221
391,3222
710,3224
1007,3234
409,3237
36,3255
621,3256
671,3257
393,3260
127,3262
348,3263
69,3266
658,3269
461,3271
264,3278
75,3273
453,3274
516,3281
344,3282
82,3283
1039,3284
542,3287
291,3288
931,3290
268,3293
279,3296
517,3299
1139,3300
1033,3301
555,3302
318,3303
540,3304
471,3305
279,3306
916,3307
711,3308
74,3309
768,3310
550,3311
1024,3314
57,3316
282,3317
436,3318
983,3319
493,3320
411,3321
695,3322
394,3323
782,3324
799,3325
1104,3326
983,3327
283,3328
912,3329
573,3344
303,3381
852,3380
505,3338
540,3340
553,3341
1033,3343
743,3345
362,3347
322,3351
1137,3354
516,3355
766,3357
52,3359
1030,3360
356,3361
1030,3364
879,3366
453,3370
531,3371
461,3372
870,3373
806,3375
188,3376
292,3378
423,3379
64,3382
304,3384
1137,3386
457,3388
723,3389
302,3391
508,3396
181,3397
356,4599
542,4604
160,4606
915,4620
690,4623
30,4624
604,4625
530,4628
357,4631
1065,4633
280,4634
953,4635
268,4636
718,4638
710,4646
690,4652
395,4662
1074,4664
723,4670
721,4683
683,4686
714,4687
487,4691
709,4695
779,4697
719,4702
835,4707
680,4708
1017,4714
1161,4717
672,4719
1018,4725
689,4726
788,4728
720,4729
700,4731
700,4733
1074,4734
436,4735
394,4737
669,4738
578,4739
1126,4741
676,4743
668,4744
1163,4756
1164,4757
699,4758
800,4761
690,4763
937,4765
714,4767
406,4769
655,4776
710,4779
327,4788
884,4789
789,4791
679,4802
937,4815
699,4817
706,4824
670,4825
806,4826
327,4828
391,4832
394,4833
713,4836
584,4843
689,4844
395,4851
1038,4855
1003,4871
787,4873
671,4876
478,4902
578,4903
381,4920
835,4923
679,4926
660,4928
690,4931
721,4933
1168,4935
687,4939
690,4941
689,4942
706,4945
685,4949
706,4951
690,4952
1171,4956
1073,4958
1174,4967
608,4968
1176,4973
717,4975
605,4976
690,4978
688,4980
670,4981
631,4982
704,4983
631,4986
1165,4987
671,4990
611,4994
690,4998
1172,5002
704,5004
1173,5005
1180,5008
677,5009
705,5010
717,5012
619,5013
706,5014
598,5015
709,5017
598,5018
1159,5019
1072,5020
601,5021
1164,5022
1176,5023
1179,5026
665,5027
685,5028
711,5029
1073,5030
619,5031
1178,5032
689,5033
666,5035
607,5036
747,5037
703,5038
1174,5039
704,5040
1165,5042
598,5044
1178,5046
794,5047
598,5048
749,5050
690,5051
1155,5052
711,5053
678,5054
598,5055
704,5056
705,5060
1176,5061
714,5063
1074,5064
1171,5065
598,5066
735,5068
1184,5070
752,5073
678,5076
1181,5080
601,5081
704,5085
687,5087
601,5088
611,5089
704,5090
1177,5092
661,5095
1177,5097
1176,5098
589,5099
1155,5100
1185,5101
689,5103
704,5106
1176,5107
747,5108
704,5111
666,5112
717,5116
705,5119
1176,5120
670,5123
677,5125
681,5126
1163,5130
1038,4671
720,4774
1165,4780
436,4799
487,4842
1074,4993
1178,4995
661,5079
18,5131
1186,5134
502,5136
199,5137
779,5140
721,5145
436,5146
169,5150
143,5152
559,5153
143,5154
177,5156
402,5159
570,5160
179,5162
217,5163
112,5166
160,5169
931,5173
902,5176
109,5179
141,5181
206,5182
932,5183
680,5184
1126,5186
1126,5188
1139,5191
848,5192
404,5195
570,5197
226,5208
665,5209
531,5212
901,5213
587,5214
1139,5217
522,5221
315,5222
783,5224
687,5225
674,5229
1005,5231
1139,5233
316,5235
796,5237
380,5242
98,5244
548,5245
706,5250
994,5251
74,5252
832,5253
886,5254
682,5257
520,5258
839,5260
29,5262
575,5263
381,5265
432,5267
381,5269
155,5270
685,5272
29,5274
279,5275
1038,5277
133,5281
312,5282
730,5283
177,5285
141,5286
981,5288
610,5289
1074,5290
129,5292
432,5293
160,5294
1065,5296
160,5297
906,5298
309,5301
390,5302
1188,5303
167,5305
806,5308
1190,5310
59,5311
179,5312
177,5313
873,5315
1093,5319
729,5320
102,5321
1191,5330
43,5332
168,5333
1093,5334
1062,5335
1003,5336
1082,5340
682,5345
541,5346
99,5347
901,5348
309,5349
1194,5350
1140,5352
1082,5353
434,5354
312,5356
177,5357
1039,5361
431,5364
134,5367
1079,5368
104,5370
285,5371
230,5373
100,5374
196,5377
873,5379
765,5380
1196,5381
117,5383
228,5385
546,5386
143,5387
1062,5388
609,5391
290,5410
144,5417
617,5426
109,5433
160,5443
929,5444
261,5450
236,5454
551,5456
237,5462
306,5463
1197,5467
544,5468
162,5472
158,5473
532,5475
1126,5478
677,5479
493,5480
1137,5483
305,5487
791,5491
685,5498
306,5500
305,5503
438,5510
111,5517
153,5525
729,5526
167,5530
833,5534
1191,5537
532,5538
549,5540
179,5546
317,5547
98,5554
1035,5559
169,5561
159,5562
690,5564
1116,5572
690,5576
622,5586
1078,5590
992,5592
682,5593
690,5595
1062,5597
322,5599
774,4712
1162,4720
395,4730
13,4740
690,4793
704,4795
703,4846
723,4847
391,4848
655,4849
672,4863
775,4864
478,4865
800,4879
792,4880
709,4881
689,4885
783,4891
1039,4894
689,4895
487,4907
13,4912
690,4913
394,4914
389,4915
478,4916
705,4997
1165,5003
704,5006
610,5016
711,5049
689,5058
678,5067
1177,5069
661,5083
1074,5084
1180,5094
685,5121
703,5124
680,5141
682,5167
1016,5180
1126,5187
301,5219
681,5226
520,5403
1136,5485
125,5539
354,5601
356,5609
125,5612
169,5614
622,5620
89,5621
163,5622
275,5623
524,5624
354,5631
1065,5634
197,5636
661,5640
600,5641
1003,5642
1074,5643
98,5651
937,5652
832,5656
1113,5657
154,5658
1101,5663
1104,5668
57,5673
534,5678
1079,5679
84,5687
1082,5689
958,5693
901,5696
793,5698
381,5701
566,5704
1204,5708
685,5710
685,5711
84,5714
517,5715
1067,5719
409,5720
571,5721
353,5724
1024,5725
525,5732
902,5734
1080,5736
937,5737
112,5738
1033,5739
1067,5740
545,5742
306,5750
1205,5754
1180,5766
665,5770
668,5777
718,5778
719,5792
723,5798
705,5799
1126,5802
677,5807
1208,5808
1074,5809
1209,5810
1126,5813
681,5814
681,5816
685,5817
754,5819
1074,5823
706,5824
1074,5827
1180,5828
677,5829
1211,5833
1212,5835
693,5836
708,5837
670,5844
1213,5846
718,5848
698,5853
589,5855
710,5856
1176,5866
720,5867
1165,5869
704,5870
704,5876
685,5882
1165,5883
1208,5884
713,5885
670,5886
668,5889
670,5893
718,5895
1149,5898
713,5899
681,5900
1176,5907
717,5912
711,5915
1074,5917
712,5919
681,5921
667,5922
1211,5923
1207,5926
670,5927
713,5928
1216,5930
629,5931
710,5932
1176,5933
703,5937
667,5938
1217,5940
665,5941
693,5943
685,5944
711,5945
1216,5946
692,5948
717,5952
677,5954
1180,5955
680,5959
670,5966
1074,5970
602,5971
1176,5972
1221,5973
1191,5974
1163,5976
680,5977
711,5980
628,5981
685,5988
1183,5135
1038,5142
721,5144
160,5168
501,5189
439,5196
519,5200
903,5202
520,5384
578,5392
100,5399
301,5400
26,5402
305,5408
353,5415
545,5419
579,5420
571,5423
873,5424
519,5425
436,5429
285,5432
796,5437
112,5438
877,5440
806,5448
903,5452
504,5453
161,5458
1114,5466
154,5471
101,5481
544,5484
102,5522
551,5579
520,5580
1201,5581
661,5583
1092,5587
437,5625
315,5626
570,5633
1097,5670
587,5672
1039,5674
283,5743
704,5820
665,5822
1208,5861
706,5864
711,5873
1074,5881
1216,5896
631,5910
1211,5936
631,5939
1074,5984
704,5987
1165,5990
1219,5991
665,5993
699,5997
665,6000
1207,6001
1176,6004
677,6005
706,6006
689,6008
237,6010
117,6013
136,6015
113,6017
102,6018
78,6023
229,6027
699,6028
161,6033
44,6037
26,6042
182,6044
1137,6046
199,6047
141,6054
89,6055
188,6057
125,6058
188,6061
102,6062
314,6063
47,6066
178,6072
100,6075
76,6086
29,6089
89,6093
159,6096
52,6099
900,6103
387,6105
748,6108
774,6111
774,6112
719,6113
609,6118
1065,6123
551,6128
329,6136
329,6147
720,6156
792,6158
1225,6165
1228,6167
601,6168
1183,6172
598,6174
689,6175
1232,6176
1233,6177
1183,6182
607,6183
602,6184
1225,6185
397,6186
596,6187
1235,6191
1228,6192
688,6193
790,6197
615,6201
618,6203
379,6204
621,6205
618,6210
1166,6213
704,6214
1238,6215
1239,6216
1240,6218
1237,6220
783,6224
327,6225
1237,6226
797,6229
584,6233
615,6234
1244,6235
327,6236
685,6239
680,6241
1168,6244
1074,6245
680,6247
1246,6250
689,6252
675,6258
778,6259
665,6260
680,6261
681,6262
678,6263
774,6264
394,6265
1238,6266
1247,6267
1172,6268
1248,6269
371,6270
1250,6272
621,6273
628,6281
398,6283
591,6284
590,6285
413,6286
578,6294
1244,6295
578,6298
578,6299
1238,6301
1166,6302
1165,6304
1244,6306
1166,6307
1244,6308
1237,6309
774,6310
584,6315
1243,6317
1078,5497
931,5499
44,5501
375,5502
85,5508
433,5511
171,5515
209,5521
551,5532
829,5535
117,5613
131,5627
571,5647
353,5653
540,5659
239,5662
428,5665
478,5706
569,5747
1168,5760
670,5780
1074,5786
1074,5790
1208,5815
683,5847
705,5854
704,5920
1149,5934
1216,5949
712,5956
747,5986
279,6074
342,6095
361,6107
688,6148
387,6160
718,6161
721,6162
720,6163
681,6164
773,6166
1231,6173
1231,6179
1174,6180
1225,6181
369,6188
598,6190
1174,6195
790,6198
1225,6200
1166,6202
480,6206
621,6207
1236,6208
614,6209
480,6211
1241,6219
617,6228
1244,6232
680,6243
683,6246
683,6248
678,6254
690,6255
787,6257
398,6282
629,6287
401,6290
798,6292
1237,6303
327,6305
774,6311
709,6313
578,6321
717,6336
689,6337
721,6339
1160,6347
678,6355
13,6356
689,6358
1254,6360
1256,6367
670,6368
1074,6371
665,6373
1258,6374
1176,6375
1219,6376
670,6379
1208,6382
709,6385
1074,6386
670,6392
1191,6393
1207,6394
706,6395
719,6397
693,6398
713,6400
687,6401
665,6403
226,6404
1254,6406
1257,6407
29,6409
512,6410
1259,6411
526,6412
1260,6416
1257,6417
1261,6418
1257,6419
29,6420
1261,6424
756,6425
29,6426
756,6427
1192,6429
703,6430
719,6431
1216,6432
1074,6434
1262,6435
29,6439
719,6440
690,6441
1191,6442
668,6443
710,6444
